GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22101156,LA,Amir Coffey,42:31,F,
22101156,LA,Robert Covington,45:33,F,
22101156,LA,Ivica Zubac,21:14,C,
22101156,LA,Luke Kennard,32:23,G,
22101156,LA,Terance Mann,31:44,G,
22101156,LA,Isaiah Hartenstein,26:46,,
22101156,LA,Xavier Moon,18:43,,
22101156,LA,Rodney Hood,21:06,,72.0
22101156,LA,Nicolas Batum,,,
22101156,LA,Reggie Jackson,,,
22101156,LA,Marcus Morris Sr.,,,
22101156,Milwaukee,Jordan Nwora,40:24,F,73.0
22101156,Milwaukee,Bobby Portis,26:02,F,79.0
22101156,Milwaukee,Serge Ibaka,27:47,C,
22101156,Milwaukee,Pat Connaughton,22:35,G,73.0
22101156,Milwaukee,Jevon Carter,29:44,G,
22101156,Milwaukee,Sandro Mamukelashvili,22:47,,
22101156,Milwaukee,George Hill,20:45,,75.0
22101156,Milwaukee,Lindell Wigginton,24:54,,
22101156,Milwaukee,Thanasis Antetokounmpo,25:02,,71.0
22101156,Milwaukee,Grayson Allen,,,75.0
22101156,Milwaukee,Wesley Matthews,,,
