GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
21800023,Indiana,Bojan Bogdanovic,27:19,F,
21800023,Indiana,Thaddeus Young,26:56,F,
21800023,Indiana,Myles Turner,27:23,C,
21800023,Indiana,Victor Oladipo,31:41,G,
21800023,Indiana,Darren Collison,26:48,G,
21800023,Indiana,Tyreke Evans,22:38,,
21800023,Indiana,Domantas Sabonis,22:10,,
21800023,Indiana,Cory Joseph,17:48,,
21800023,Indiana,Doug McDermott,20:21,,
21800023,Indiana,Kyle O'Quinn,4:14,,
21800023,Indiana,Aaron Holiday,4:14,,
21800023,Indiana,Alize Johnson,4:14,,
21800023,Indiana,Edmond Sumner,4:14,,
21800023,Milwaukee,Khris Middleton,30:34,F,84.0
21800023,Milwaukee,Giannis Antetokounmpo,31:59,F,94.0
21800023,Milwaukee,Brook Lopez,22:16,C,79.0
21800023,Milwaukee,Malcolm Brogdon,27:26,G,79.0
21800023,Milwaukee,Eric Bledsoe,26:02,G,81.0
21800023,Milwaukee,Ersan Ilyasova,23:43,,77.0
21800023,Milwaukee,John Henson,22:26,,
21800023,Milwaukee,Donte DiVincenzo,20:14,,72.0
21800023,Milwaukee,Christian Wood,5:48,,
21800023,Milwaukee,Tony Snell,17:50,,73.0
21800023,Milwaukee,Matthew Dellavedova,4:14,,
21800023,Milwaukee,Sterling Brown,3:44,,70.0
21800023,Milwaukee,Pat Connaughton,3:44,,72.0
