GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
22100042,Milwaukee,Khris Middleton,32:01,F,88.0
22100042,Milwaukee,Thanasis Antetokounmpo,19:22,F,71.0
22100042,Milwaukee,Giannis Antetokounmpo,36:15,C,96.0
22100042,Milwaukee,Grayson Allen,31:45,G,75.0
22100042,Milwaukee,George Hill,26:32,G,75.0
22100042,Milwaukee,Pat Connaughton,31:54,,73.0
22100042,Milwaukee,Sandro Mamukelashvili,9:54,,
22100042,Milwaukee,Jordan Nwora,23:20,,73.0
22100042,Milwaukee,Justin Robinson,18:20,,
22100042,Milwaukee,Rodney Hood,10:03,,72.0
22100042,Milwaukee,Georgios Kalaitzakis,0:33,,
22100042,Milwaukee,Jrue Holiday,,,85.0
22100042,Indiana,Justin Holiday,37:53,F,
22100042,Indiana,Domantas Sabonis,37:27,F,
22100042,Indiana,Myles Turner,14:04,C,
22100042,Indiana,Chris Duarte,33:27,G,
22100042,Indiana,Malcolm Brogdon,37:23,G,
22100042,Indiana,Oshae Brissett,22:43,,
22100042,Indiana,T.J. McConnell,17:50,,
22100042,Indiana,Jeremy Lamb,15:05,,
22100042,Indiana,Goga Bitadze,17:40,,
22100042,Indiana,Torrey Craig,6:28,,
22100042,Indiana,Isaiah Jackson,,,
22100042,Indiana,Brad Wanamaker,,,
