GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION,STATUS
42100124,Milwaukee,Bobby Portis,32:42,F,79.0
42100124,Milwaukee,Giannis Antetokounmpo,34:49,F,96.0
42100124,Milwaukee,Brook Lopez,21:47,C,79.0
42100124,Milwaukee,Wesley Matthews,26:17,G,
42100124,Milwaukee,Jrue Holiday,36:57,G,85.0
42100124,Milwaukee,Jevon Carter,21:11,,
42100124,Milwaukee,Grayson Allen,28:24,,75.0
42100124,Milwaukee,Pat Connaughton,28:03,,73.0
42100124,Milwaukee,Thanasis Antetokounmpo,2:47,,71.0
42100124,Milwaukee,Serge Ibaka,2:47,,
42100124,Milwaukee,Jordan Nwora,2:24,,73.0
42100124,Milwaukee,Rayjon Tucker,1:53,,
42100124,Chicago,DeMar DeRozan,40:53,F,
42100124,Chicago,Patrick Williams,32:40,F,
42100124,Chicago,Nikola Vucevic,38:20,C,
42100124,Chicago,Zach LaVine,41:56,G,
42100124,Chicago,Alex Caruso,16:58,G,
42100124,Chicago,Coby White,12:59,,
42100124,Chicago,Tristan Thompson,5:17,,
42100124,Chicago,Derrick Jones Jr.,13:46,,
42100124,Chicago,Ayo Dosunmu,29:21,,
42100124,Chicago,Javonte Green,5:57,,
42100124,Chicago,Troy Brown Jr.,1:53,,
42100124,Chicago,Tony Bradley,,,
42100124,Chicago,Marko Simonovic,,,
