GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022000540,Denver,Will Barton,34:28,F
0022000540,Denver,Michael Porter Jr.,24:46,F
0022000540,Denver,Nikola Jokic,36:24,C
0022000540,Denver,Monte Morris,29:31,G
0022000540,Denver,Jamal Murray,37:59,G
0022000540,Denver,Vlatko Cancar,22:25,
0022000540,Denver,P.J. Dozier,22:39,
0022000540,Denver,Zeke Nnaji,15:40,
0022000540,Denver,Isaiah Hartenstein,11:36,
0022000540,Denver,Greg Whittington,2:16,
0022000540,Denver,Bol Bol,2:16,
0022000540,Denver,JaMychal Green,,
0022000540,Milwaukee,Khris Middleton,29:06,F
0022000540,Milwaukee,Giannis Antetokounmpo,32:59,F
0022000540,Milwaukee,Brook Lopez,24:48,C
0022000540,Milwaukee,Donte DiVincenzo,21:20,G
0022000540,Milwaukee,D.J. Augustin,26:52,G
0022000540,Milwaukee,Pat Connaughton,26:37,
0022000540,Milwaukee,Jrue Holiday,18:15,
0022000540,Milwaukee,Bobby Portis,16:52,
0022000540,Milwaukee,Bryn Forbes,17:12,
0022000540,Milwaukee,Torrey Craig,11:11,
0022000540,Milwaukee,D.J. Wilson,4:56,
0022000540,Milwaukee,Thanasis Antetokounmpo,4:56,
0022000540,Milwaukee,Sam Merrill,4:56,
