GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0041900103,Milwaukee,Khris Middleton,31:12,F
0041900103,Milwaukee,Giannis Antetokounmpo,30:36,F
0041900103,Milwaukee,Brook Lopez,29:34,C
0041900103,Milwaukee,Wesley Matthews,24:39,G
0041900103,Milwaukee,Eric Bledsoe,25:34,G
0041900103,Milwaukee,Marvin Williams,6:09,
0041900103,Milwaukee,George Hill,18:53,
0041900103,Milwaukee,Donte DiVincenzo,18:59,
0041900103,Milwaukee,Robin Lopez,8:20,
0041900103,Milwaukee,Pat Connaughton,20:32,
0041900103,Milwaukee,Kyle Korver,18:26,
0041900103,Milwaukee,Ersan Ilyasova,3:33,
0041900103,Milwaukee,Sterling Brown,3:33,
0041900103,Orlando,James Ennis III,9:04,F
0041900103,Orlando,Gary Clark,34:45,F
0041900103,Orlando,Nikola Vucevic,35:46,C
0041900103,Orlando,Evan Fournier,31:33,G
0041900103,Orlando,Markelle Fultz,28:01,G
0041900103,Orlando,Khem Birch,19:51,
0041900103,Orlando,Terrence Ross,23:00,
0041900103,Orlando,Wes Iwundu,24:15,
0041900103,Orlando,D.J. Augustin,26:39,
0041900103,Orlando,Vic Law,3:33,
0041900103,Orlando,BJ Johnson,3:33,
0041900103,Orlando,Mo Bamba,,
