GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021901294,Toronto,O.G. Anunoby,24:46,F
0021901294,Toronto,Pascal Siakam,28:10,F
0021901294,Toronto,Marc Gasol,20:01,C
0021901294,Toronto,Norman Powell,26:33,G
0021901294,Toronto,Terence Davis,16:28,G
0021901294,Toronto,Matt Thomas,37:08,
0021901294,Toronto,Chris Boucher,29:09,
0021901294,Toronto,Rondae Hollis-Jefferson,26:09,
0021901294,Toronto,Paul Watson,21:27,
0021901294,Toronto,Stanley Johnson,10:09,
0021901294,Toronto,Dewan Hernandez,,
0021901294,Toronto,Malcolm Miller,,
0021901294,Milwaukee,Pat Connaughton,21:18,F
0021901294,Milwaukee,Khris Middleton,25:14,F
0021901294,Milwaukee,Brook Lopez,25:19,C
0021901294,Milwaukee,Wesley Matthews,1:34,G
0021901294,Milwaukee,Eric Bledsoe,30:22,G
0021901294,Milwaukee,Donte DiVincenzo,27:38,
0021901294,Milwaukee,George Hill,19:09,
0021901294,Milwaukee,Marvin Williams,20:27,
0021901294,Milwaukee,Kyle Korver,22:39,
0021901294,Milwaukee,Robin Lopez,15:42,
0021901294,Milwaukee,Ersan Ilyasova,18:14,
0021901294,Milwaukee,D.J. Wilson,7:55,
0021901294,Milwaukee,Sterling Brown,4:29,
