GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021901269,Miami,Jae Crowder,25:36,F
0021901269,Miami,Bam Adebayo,21:57,F
0021901269,Miami,Kelly Olynyk,34:24,C
0021901269,Miami,Duncan Robinson,33:32,G
0021901269,Miami,Kendrick Nunn,29:12,G
0021901269,Miami,Derrick Jones Jr.,14:58,
0021901269,Miami,Tyler Herro,33:16,
0021901269,Miami,Andre Iguodala,27:57,
0021901269,Miami,Solomon Hill,16:24,
0021901269,Miami,Kyle Alexander,1:22,
0021901269,Miami,Chris Silva,1:22,
0021901269,Miami,Udonis Haslem,,
0021901269,Miami,Meyers Leonard,,
0021901269,Milwaukee,Khris Middleton,34:25,F
0021901269,Milwaukee,Giannis Antetokounmpo,30:06,F
0021901269,Milwaukee,Brook Lopez,31:38,C
0021901269,Milwaukee,Wesley Matthews,22:57,G
0021901269,Milwaukee,Eric Bledsoe,23:06,G
0021901269,Milwaukee,George Hill,23:32,
0021901269,Milwaukee,Marvin Williams,21:07,
0021901269,Milwaukee,Donte DiVincenzo,16:16,
0021901269,Milwaukee,Pat Connaughton,21:00,
0021901269,Milwaukee,Kyle Korver,8:06,
0021901269,Milwaukee,Ersan Ilyasova,6:25,
0021901269,Milwaukee,Sterling Brown,1:22,
0021901269,Milwaukee,Robin Lopez,,
