GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021800843,Milwaukee,Khris Middleton,32:50,F
0021800843,Milwaukee,Giannis Antetokounmpo,34:50,F
0021800843,Milwaukee,Brook Lopez,30:28,C
0021800843,Milwaukee,Malcolm Brogdon,30:44,G
0021800843,Milwaukee,Eric Bledsoe,29:33,G
0021800843,Milwaukee,Sterling Brown,16:02,
0021800843,Milwaukee,D.J. Wilson,7:18,
0021800843,Milwaukee,George Hill,16:39,
0021800843,Milwaukee,Ersan Ilyasova,18:13,
0021800843,Milwaukee,Tony Snell,15:34,
0021800843,Milwaukee,Pat Connaughton,7:18,
0021800843,Milwaukee,Trevon Duval,0:17,
0021800843,Milwaukee,Christian Wood,0:17,
0021800843,Chicago,Otto Porter Jr.,37:23,F
0021800843,Chicago,Lauri Markkanen,37:57,F
0021800843,Chicago,Robin Lopez,32:54,C
0021800843,Chicago,Zach LaVine,35:59,G
0021800843,Chicago,Kris Dunn,32:46,G
0021800843,Chicago,Wayne Selden,21:18,
0021800843,Chicago,Timothe Luwawu-Cabarrot,16:02,
0021800843,Chicago,Shaquille Harrison,10:27,
0021800843,Chicago,Ryan Arcidiacono,15:14,
0021800843,Chicago,Rawle Alkins,,
0021800843,Chicago,Antonio Blakeney,,
0021800843,Chicago,Cristiano Felicio,,
