GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0021800806,Washington,Trevor Ariza,31:53,F
0021800806,Washington,Jeff Green,37:08,F
0021800806,Washington,Thomas Bryant,31:45,C
0021800806,Washington,Bradley Beal,39:08,G
0021800806,Washington,Tomas Satoransky,37:37,G
0021800806,Washington,Sam Dekker,20:57,
0021800806,Washington,Chasson Randle,15:20,
0021800806,Washington,Jordan McRae,19:20,
0021800806,Washington,John Jenkins,6:53,
0021800806,Washington,Ian Mahinmi,,
0021800806,Washington,Otto Porter Jr.,,
0021800806,Milwaukee,Khris Middleton,26:54,F
0021800806,Milwaukee,Giannis Antetokounmpo,31:29,F
0021800806,Milwaukee,Brook Lopez,22:10,C
0021800806,Milwaukee,Malcolm Brogdon,27:14,G
0021800806,Milwaukee,Eric Bledsoe,26:42,G
0021800806,Milwaukee,Sterling Brown,18:19,
0021800806,Milwaukee,D.J. Wilson,21:52,
0021800806,Milwaukee,George Hill,24:56,
0021800806,Milwaukee,Ersan Ilyasova,17:43,
0021800806,Milwaukee,Tony Snell,17:05,
0021800806,Milwaukee,Pat Connaughton,2:48,
0021800806,Milwaukee,Christian Wood,2:48,
