GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,START_POSITION
0022200015,Milwaukee,Grayson Allen,32:05,F
0022200015,Milwaukee,Giannis Antetokounmpo,36:04,F
0022200015,Milwaukee,Brook Lopez,30:56,C
0022200015,Milwaukee,Jevon Carter,22:00,G
0022200015,Milwaukee,Jrue Holiday,35:48,G
0022200015,Milwaukee,Bobby Portis,22:42,
0022200015,Milwaukee,George Hill,20:33,
0022200015,Milwaukee,Jordan Nwora,15:51,
0022200015,Milwaukee,Wesley Matthews,20:23,
0022200015,Milwaukee,Serge Ibaka,3:39,
0022200015,Milwaukee,Thanasis Antetokounmpo,,
0022200015,Milwaukee,MarJon Beauchamp,,
0022200015,Milwaukee,A.J. Green,,
0022200015,Milwaukee,Sandro Mamukelashvili,,
0022200015,Philadelphia,Tobias Harris,33:23,F
0022200015,Philadelphia,P.J. Tucker,39:10,F
0022200015,Philadelphia,Joel Embiid,36:08,C
0022200015,Philadelphia,Tyrese Maxey,34:10,G
0022200015,Philadelphia,James Harden,40:20,G
0022200015,Philadelphia,Georges Niang,8:09,
0022200015,Philadelphia,De'Anthony Melton,19:34,
0022200015,Philadelphia,Danuel House Jr.,21:16,
0022200015,Philadelphia,Paul Reed,4:55,
0022200015,Philadelphia,Montrezl Harrell,2:37,
0022200015,Philadelphia,Matisse Thybulle,0:18,
0022200015,Philadelphia,Furkan Korkmaz,,
0022200015,Philadelphia,Shake Milton,,
0022200015,Philadelphia,Jaden Springer,,
